"erk-001000","11","11","34","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","1","-1","-1","-1","-1","5000","2147483647","0","0.22435","0.40259"
"erk-010000","11","11","34","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","1","-1","-1","-1","-1","50000","2147483647","0","0.22435","0.40259"
"erk-100000","11","11","34","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","1","-1","-1","-1","-1","500000","2147483647","0","0.22435","0.40259"
"fivediningphilosophers-2at1ce-boxed","15","10","40","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","1","0","-1","1","-1","11","-1","1","10","15","0","0.31250","0.25925"
"fivediningphilosophers-3_32","15","10","40","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","1","0","-1","1","-1","11","-1","1","8","15","0","0.31250","0.25925"
"fivediningphilosophers-boxed","25","25","80","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","1","1","0","0","0","243","-1","1","10","25","0.02000","0.32763","0.27142"
"fivediningphilosophers-lr-boxed","20","15","50","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","1","1","0","1","0","82","-1","1","10","20","0","0.32467","0.26086"
"FMS-100","22","20","50","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","-1","-1","1","-1","-1","-1","-1","306","2147483647","0","0.25543","0.40727"
"FMS-10","22","20","50","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","-1","-1","1","-1","-1","-1","-1","36","2147483647","0","0.25543","0.40727"
"FMS-200","22","20","50","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","-1","-1","1","-1","-1","-1","-1","606","2147483647","0","0.25543","0.40727"
"FMS-20","22","20","50","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","-1","-1","1","-1","-1","-1","-1","66","2147483647","0","0.25543","0.40727"
"FMS-2","22","20","50","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","-1","-1","1","-1","-1","-1","-1","12","2147483647","0","0.25543","0.40727"
"FMS-500","22","20","50","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","-1","-1","1","-1","-1","-1","-1","1506","2147483647","0","0.25543","0.40727"
"FMS-50","22","20","50","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","-1","-1","1","-1","-1","-1","-1","156","2147483647","0","0.25543","0.40727"
"FMS-5","22","20","50","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","-1","-1","1","-1","-1","-1","-1","21","2147483647","0","0.25543","0.40727"
"fourdiningphilosophers-boxed-alt","12","8","32","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","1","0","-1","1","-1","7","-1","1","8","12","0","0.27472","0.31111"
"fourdiningphilosophers-boxed","12","8","32","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","1","0","-1","1","-1","7","-1","1","8","12","0","0.27472","0.31111"
"fourdiningphilosophers","12","8","32","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","1","0","-1","1","-1","7","-1","1","8","12","0","0.27472","0.31111"
"gen_sound_is_dec_no-bwf","3","2","6","1","0","0","0","0","1","0","1","1","0","0","0","1","1","0","0","-1","-1","-1","-1","-1","-1","-1","5","0.25000","0","0.66666"
"G-PPP-1000-1000","33","22","83","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","21001","2147483647","0.43181","0.06302","0.81818"
"G-PPP-1000-100","33","22","83","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","12901","2147483647","0.43181","0.06302","0.81818"
"G-PPP-1000-10","33","22","83","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","12091","2147483647","0.43181","0.06302","0.81818"
"G-PPP-100-100000","33","22","83","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","901201","2147483647","0.43181","0.06302","0.81818"
"G-PPP-100-10000","33","22","83","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","91201","2147483647","0.43181","0.06302","0.81818"
"G-PPP-100-1000","33","22","83","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","10201","2147483647","0.43181","0.06302","0.81818"
"G-PPP-100-100","33","22","83","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","2101","2147483647","0.43181","0.06302","0.81818"
"G-PPP-100-10","33","22","83","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","1291","2147483647","0.43181","0.06302","0.81818"
"G-PPP-10-1000000000","33","22","83","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","9000000121","2147483647","0.43181","0.06302","0.81818"
"G-PPP-10-100","33","22","83","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","1021","2147483647","0.43181","0.06302","0.81818"
"G-PPP-10-10","33","22","83","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","211","2147483647","0.43181","0.06302","0.81818"
"G-PPP-1-100000","33","22","83","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","900013","2147483647","0.43181","0.06302","0.81818"
"G-PPP-1-10000","33","22","83","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","90013","2147483647","0.43181","0.06302","0.81818"
"G-PPP-1-1000","33","22","83","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","9013","2147483647","0.43181","0.06302","0.81818"
"G-PPP-1-100","33","22","83","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","913","2147483647","0.43181","0.06302","0.81818"
"G-PPP-1-10","33","22","83","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","103","2147483647","0.43181","0.06302","0.81818"
"G-PPP-1-1","33","22","83","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","22","2147483647","0.43181","0.06302","0.81818"
"HouseConstruction-002","26","18","51","1","1","1","0","0","1","0","1","0","0","1","1","0","0","0","0","-1","-1","1","-1","-1","-1","-1","2","2147483647","0","0.16666","0.59681"
"HouseConstruction-005","26","18","51","1","1","1","0","0","1","0","1","0","0","1","1","0","0","0","0","-1","-1","1","-1","-1","-1","-1","5","2147483647","0","0.16666","0.59681"
"HouseConstruction-010","26","18","51","1","1","1","0","0","1","0","1","0","0","1","1","0","0","0","0","-1","-1","1","-1","-1","-1","-1","10","2147483647","0","0.16666","0.59681"
"HouseConstruction-020","26","18","51","1","1","1","0","0","1","0","1","0","0","1","1","0","0","0","0","-1","-1","1","-1","-1","-1","-1","20","2147483647","0","0.16666","0.59681"
"HouseConstruction-050","26","18","51","1","1","1","0","0","1","0","1","0","0","1","1","0","0","0","0","-1","-1","1","-1","-1","-1","-1","50","2147483647","0","0.16666","0.59681"
"HouseConstruction-100","26","18","51","1","1","1","0","0","1","0","1","0","0","1","1","0","0","0","0","-1","-1","1","-1","-1","-1","-1","100","2147483647","0","0.16666","0.59681"
"HouseConstruction-200","26","18","51","1","1","1","0","0","1","0","1","0","0","1","1","0","0","0","0","-1","-1","1","-1","-1","-1","-1","200","2147483647","0","0.16666","0.59681"
"HouseConstruction-500","26","18","51","1","1","1","0","0","1","0","1","0","0","1","1","0","0","0","0","-1","-1","1","-1","-1","-1","-1","500","2147483647","0","0.16666","0.59681"
"hxg_110","31","42","168","1","0","0","0","0","1","1","0","0","0","0","1","1","1","0","0","-1","-1","1","-1","58123","2147483647","-1","-1","18","0","0.42897","0.08159"
"hxg_126","31","42","168","1","0","0","0","0","1","1","0","0","0","0","1","1","1","0","0","-1","-1","1","-1","-1","-1","-1","30","0","0.42897","0.08159"
"IBM319","253","178","526","1","1","1","0","0","1","0","1","1","0","0","1","0","0","0","1","1","0","0","0","2482","-1","1","5","253","0.02247","0.02164","0.94889"
"IBM5964","263","139","541","1","1","1","0","0","1","0","1","1","0","0","1","0","0","0","0","-1","-1","-1","-1","12815","2147483647","-1","-1","9","0.41007","0.01212","0.96823"
"IBM703","262","284","572","1","1","1","0","0","1","0","1","1","0","0","1","0","0","0","1","1","0","1","0","8370","-1","1","0","262","0","0.03427","0.92389"
"IOTP_c12m10p15d17","111","45","224","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","-1","-1","1","-1","-1","-1","-1","67","2147483647","0","0.15384","0.67472"
"IOTP_c1m1p1d1","111","45","224","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","-1","1","-1","204","-1","1","17","111","0","0.15384","0.67472"
"IOTP_c3m3p3d3","111","45","224","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","-1","-1","1","-1","-1","-1","-1","25","2147483647","0","0.15384","0.67472"
"IOTP_c5m4p3d2","111","45","224","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","-1","-1","1","-1","-1","-1","-1","27","2147483647","0","0.15384","0.67472"
"joinFree-1000","5001","8001","23002","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","-1","-1","-1","-1","-1","-1","-1","1003001","0","0","0"
"joinFree-100","501","801","2302","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","-1","-1","-1","-1","-1","-1","-1","10301","0","0.49602","0.00396"
"joinFree-10","51","81","232","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","-1","-1","-1","-1","-1","-1","-1","131","0","0.46262","0.03703"
"joinFree-2000","10001","16001","46002","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","-1","-1","-1","-1","-1","-1","-1","4006001","0","0","0"
"joinFree-200","1001","1601","4602","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","-1","-1","-1","-1","-1","-1","-1","40601","0","0.49800","0.00199"
"joinFree-20","101","161","462","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","-1","-1","-1","-1","-1","-1","-1","461","0","0.48067","0.01923"
"joinFree-3","16","25","71","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","-1","-1","-1","-1","-1","-1","-1","19","0","0.39215","0.10526"
"joinFree-4","21","33","94","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","-1","-1","-1","-1","-1","-1","-1","29","0","0.41501","0.08333"
"joinFree-5000","25001","40001","115002","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","-1","-1","-1","-1","-1","-1","-1","25015001","0","0","0"
"joinFree-500","2501","4001","11502","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","-1","-1","-1","-1","-1","-1","-1","251501","0","0","0"
"joinFree-50","251","401","1152","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","-1","-1","-1","-1","-1","-1","-1","2651","0","0.49211","0.00787"
"joinFree-5","26","41","117","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","-1","-1","-1","-1","-1","-1","-1","41","0","0.42989","0.06896"
"Kanban-1000","16","16","40","1","1","1","0","0","1","1","0","0","0","0","1","1","1","0","0","-1","-1","1","-1","-1","-1","-1","4000","0","0.29411","0.30263"
"Kanban-100","16","16","40","1","1","1","0","0","1","1","0","0","0","0","1","1","1","0","0","-1","-1","1","-1","-1","-1","-1","400","0","0.29411","0.30263"
"Kanban-10","16","16","40","1","1","1","0","0","1","1","0","0","0","0","1","1","1","0","0","-1","-1","1","-1","-1","-1","-1","40","0","0.29411","0.30263"
"Kanban-200","16","16","40","1","1","1","0","0","1","1","0","0","0","0","1","1","1","0","0","-1","-1","1","-1","-1","-1","-1","800","0","0.29411","0.30263"
"Kanban-20","16","16","40","1","1","1","0","0","1","1","0","0","0","0","1","1","1","0","0","-1","-1","1","-1","-1","-1","-1","80","0","0.29411","0.30263"
"Kanban-500","16","16","40","1","1","1","0","0","1","1","0","0","0","0","1","1","1","0","0","-1","-1","1","-1","-1","-1","-1","2000","0","0.29411","0.30263"
"Kanban-50","16","16","40","1","1","1","0","0","1","1","0","0","0","0","1","1","1","0","0","-1","-1","1","-1","-1","-1","-1","200","0","0.29411","0.30263"
"Kanban-5","16","16","40","1","1","1","0","0","1","1","0","0","0","0","1","1","1","0","0","-1","-1","1","-1","-1","-1","-1","20","0","0.29411","0.30263"
"MAPK-160","22","30","90","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","1","-1","-1","-1","-1","720","2147483647","0","0.28079","0.35636"
"MAPK-20","22","30","90","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","1","-1","-1","-1","-1","90","2147483647","0","0.28079","0.35636"
"MAPK-320","22","30","90","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","1","-1","-1","-1","-1","1440","2147483647","0","0.28079","0.35636"
"MAPK-40","22","30","90","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","1","-1","-1","-1","-1","180","2147483647","0","0.28079","0.35636"
"MAPK-53-2-0","106","173","986","1","0","0","0","0","1","1","0","0","0","0","0","1","1","0","1","1","0","0","0","8.12646e+06","-1","1","53","0.31791","0.24913","0.48329"
"MAPK-80","22","30","90","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","1","-1","-1","-1","-1","360","2147483647","0","0.28079","0.35636"
"MAPK-8","22","30","90","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","-1","-1","1","-1","-1","-1","-1","36","2147483647","0","0.28079","0.35636"
"neoelection-2.unf","438","357","1998","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","1","0","0","0","241","-1","1","12","438","0.47338","0.00227","0.99090"
"neoelection-3.unf","972","1016","5840","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","1","0","0","0","974325","-1","1","24","972","0.47244","0.00286","0.99222"
"NQueens-PT-05","55","25","125","1","0","0","0","0","0","0","1","1","0","0","1","0","1","0","1","1","0","1","0","462","-1","1","30","0","0.38377","0.19749"
"open_system_0","198","176","730","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","-1","1","-1","2.77694e+06","-1","1","32","198","0","0.30643","0.37715"
"PaceMaker","70","164","954","0","0","0","0","0","1","1","0","0","0","0","0","1","1","0","0","-1","-1","-1","-1","-1","-1","-1","18085","0","0.46928","0.03365"
"Peterson-2","102","126","384","1","0","0","0","0","1","1","0","0","0","0","0","1","1","0","1","0","-1","1","-1","20754","-1","1","8","0","0.30181","0.37721"
"peterson_3_13","9","12","36","1","0","0","0","0","1","1","0","0","0","0","0","1","1","0","1","0","-1","1","-1","12","-1","1","2","0","0.10909","0.61111"
"peterson_3_14","9","12","36","1","0","0","0","0","1","0","1","0","0","0","0","1","1","0","1","0","-1","0","0","12","-1","1","2","0.04166","0.10909","0.61111"
"peterson_3_15","7","21","42","1","1","1","1","0","0","0","0","0","0","0","0","1","1","0","1","0","1","1","1","12","-1","1","3","0","0.22222","0.34285"
"peterson_3_16","14","18","60","1","0","0","0","0","1","0","1","0","0","0","0","1","1","0","1","0","-1","0","0","25","-1","1","3","0.02777","0.15833","0.56302"
"peterson_3_17","18","21","72","1","0","0","0","0","1","0","1","0","0","0","0","1","1","0","1","0","-1","0","0","64","-1","1","4","0.02380","0.22105","0.46031"
"peterson_3_1","4","4","8","1","1","1","0","1","1","0","0","0","1","1","1","0","0","0","0","-1","-1","0","0","-1","-1","-1","1","2147483647","0.37500","0","0.71428"
"peterson_3_28","8","11","22","1","0","0","0","0","1","0","0","0","1","1","0","0","0","0","0","-1","-1","1","-1","36","2147483647","-1","-1","3","0","0.21111","0.38636"
"peterson_3_29-31","16","12","32","1","1","1","0","1","0","0","0","0","0","0","1","0","0","0","0","-1","-1","1","-1","-1","-1","-1","94","2147483647","0","0.36928","0.15131"
"peterson_3_29","5","4","10","1","1","1","0","1","1","0","0","0","0","0","1","0","0","0","0","-1","-1","1","-1","8","2147483647","-1","-1","2","0","0.19047","0.35000"
"peterson_3_2","11","10","34","1","0","0","0","0","1","0","0","0","1","1","1","0","0","0","0","-1","-1","1","-1","56","2147483647","-1","-1","4","0","0.27564","0.29870"
"peterson_3_30","5","4","10","1","1","1","0","1","1","0","0","0","0","0","1","0","0","0","0","-1","-1","1","-1","-1","-1","-1","10","2147483647","0","0.19047","0.35000"
"peterson_3_31","5","4","10","1","1","1","0","1","1","0","0","0","0","0","1","0","0","0","0","-1","-1","1","-1","8","2147483647","-1","-1","2","0","0.19047","0.35000"
"peterson_3_33i","5","4","13","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","-1","-1","1","-1","-1","-1","-1","11","2147483647","0","0.19047","0.35000"
"peterson_3_34","4","4","8","1","1","1","0","1","1","0","0","0","1","1","1","0","0","0","0","-1","-1","1","-1","-1","-1","-1","3","2147483647","0","0.16666","0.35714"
"peterson_3_36","26","18","51","1","1","1","0","0","1","0","1","0","0","1","1","0","0","0","1","1","0","0","0","64","-1","1","3","26","0.05555","0.16666","0.59681"
"peterson_3_3","4","4","8","1","1","1","0","1","1","0","0","0","1","1","1","0","0","0","0","-1","-1","0","0","-1","-1","-1","1","2147483647","0.37500","0","0.71428"
"peterson_3_9-17","57","84","246","1","0","0","0","0","0","0","1","0","0","0","0","1","1","0","1","0","-1","0","0","2.7648e+06","-1","1","14","0.01785","0.37814","0.20994"
"peterson_4_2a","3","3","6","1","1","1","0","1","1","0","0","0","1","1","0","0","0","0","0","-1","-1","0","0","-1","-1","-1","2","2147483647","0.33333","0","0.66666"
"peterson_4_2b","5","3","10","1","1","1","0","1","1","1","0","0","0","0","0","1","1","0","1","0","-1","1","-1","4","-1","1","3","0","0.19047","0.35000"
"peterson_4_3","5","4","12","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","1","0","-1","1","-1","3","-1","1","3","5","0","0.11904","0.50000"
"peterson_4_5","5","4","10","1","1","1","0","1","1","0","0","0","0","0","1","0","0","0","0","-1","-1","1","-1","8","2147483647","-1","-1","3","0","0.19047","0.35000"
"philo_dyn-10-unfolded","170","2310","18190","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","-1","10","2147483647","0","0","0"
"philo_dyn-20-unfolded","540","17220","140780","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","-1","20","2147483647","0","0","0"
"philo_dyn-3-unfolded","30","84","564","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","-1","3","2147483647","0","0.40221","0.13333"
"Philosophers-100","500","500","1600","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","1","1","0","1","0","5.15378e+47","-1","1","200","500","0","0.49045","0.01510"
"Philosophers-10","50","50","160","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","1","1","0","1","0","59049","-1","1","20","50","0","0.40912","0.14339"
"Philosophers-200","1000","1000","3200","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","1","1","0","1","0","2.65614e+95","-1","1","400","1000","0","0.49521","0.00757"
"Philosophers-20","100","100","320","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","1","1","0","1","0","3.48678e+09","-1","1","40","100","0","0.45331","0.07378"
"Philosophers-50","250","250","800","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","1","1","0","1","0","7.17898e+23","-1","1","100","250","0","0.48101","0.03003"
"Philosophers-5","25","25","80","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","1","1","0","1","0","243","-1","1","10","25","0","0.32763","0.27142"
"planning","126","128","652","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","-1","-1","1","-1","4","2147483647.97832e+16","-1","-1","64","0","0.48222","0.01993"
"PolyORB-LF-S02-J04-T06-unfolded","476","920","4242","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","58","2147483647","0.49728","0.00269","0.99042"
"PolyORB-LF-S02-J04-T08-unfolded","614","1242","5732","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","62","2147483647","0.49798","0.00201","0.99271"
"PolyORB-LF-S02-J04-T10-unfolded","752","1572","7262","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","66","2147483647","0.49840","0.00163","0.99407"
"PolyORB-LF-S02-J06-T06-unfolded","536","1064","4866","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","60","2147483647","0.49765","0.00238","0.99152"
"PolyORB-LF-S02-J06-T08-unfolded","690","1434","6564","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","64","2147483647","0.49825","0.00176","0.99357"
"PolyORB-LF-S02-J06-T10-unfolded","844","1812","8302","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","68","2147483647","0.49862","0.00142","0.99478"
"PolyORB-LF-S04-J04-T06-unfolded","554","2998","20754","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","62","2147483647","0.49849","0.00270","0.99099"
"PolyORB-LF-S04-J04-T08-unfolded","712","4012","27744","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","66","2147483647","0.49887","0.00198","0.99323"
"PolyORB-LF-S04-J04-T10-unfolded","870","5034","34774","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","70","2147483647","0.49910","0.00157","0.99455"
"PolyORB-LF-S04-J06-T06-unfolded","618","3190","21570","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","64","2147483647","0.49858","0.00239","0.99198"
"PolyORB-LF-S04-J06-T08-unfolded","792","4268","28832","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","68","2147483647","0.49894","0.00175","0.99398"
"PolyORB-LF-S04-J06-T10-unfolded","966","5354","36134","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","72","2147483647","0.49915","0.00138","0.99515"
"PolyORB-LF-S06-J04-T04-unfolded","454","6994","59152","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","62","2147483647","0.49907","0.00436","0.98689"
"PolyORB-LF-S06-J04-T06-unfolded","632","10500","88770","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","66","2147483647","0.49938","0.00270","0.99143"
"PolyORB-LF-S06-J04-T08-unfolded","810","14014","118428","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","70","2147483647","0.49953","0.00195","0.99363"
"PolyORB-LF-S06-J06-T04-unfolded","506","7154","59824","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","64","2147483647","0.49909","0.00385","0.98835"
"PolyORB-LF-S06-J06-T06-unfolded","700","10740","89778","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","68","2147483647","0.49939","0.00240","0.99234"
"PolyORB-LF-S06-J06-T08-unfolded","894","14334","119772","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","72","2147483647","0.49954","0.00173","0.99430"
"PolyORB-NT-S05-J20-unfolded","349","1210","8824","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","58","2147483647","0.49338","0.00950","0.97530"
"PolyORB-NT-S05-J30-unfolded","489","1400","9764","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","68","2147483647","0.49428","0.00711","0.98169"
"PolyORB-NT-S05-J40-unfolded","629","1590","10704","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","78","2147483647","0.49496","0.00593","0.98497"
"PolyORB-NT-S05-J60-unfolded","909","1970","12584","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","98","2147483647","0.49593","0.00476","0.98828"
"PolyORB-NT-S05-J80-unfolded","1189","2350","14464","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","118","2147483647","0.49659","0.00418","0.98994"
"PolyORB-NT-S10-J20-unfolded","474","11760","111119","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","68","2147483647","0.49889","0.00872","0.97835"
"PolyORB-NT-S10-J30-unfolded","664","12050","112559","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","78","2147483647","0.49892","0.00602","0.98495"
"PolyORB-NT-S10-J40-unfolded","854","12340","113999","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","88","2147483647","0.49894","0.00473","0.98820"
"PolyORB-NT-S10-J60-unfolded","1234","12920","116879","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","108","2147483647","0.49899","0.00350","0.99136"
"PolyORB-NT-S10-J80-unfolded","1614","13500","119759","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","128","2147483647","0.49903","0.00292","0.99290"
"QCertifProtocol_02-unfold","86","56","223","1","0","0","0","0","1","0","1","1","0","0","1","0","0","0","1","1","0","1","0","1029","-1","1","8","86","0","0.19370","0.59001"
"QCertifProtocol_06-unfold","270","116","659","1","0","0","0","0","1","0","1","1","0","0","1","0","0","0","0","-1","-1","1","-1","-1","-1","-1","18","2147483647","0","0.23918","0.51428"
"railroad-005-pt","68","56","313","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","-1","0","0","1838","-1","1","15","68","0.04464","0.19565","0.58036"
"railroad-010-pt","118","156","898","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","-1","0","0","2.03817e+06","-1","1","25","118","0.03205","0.21148","0.56044"
"RAS-C-10","60","40","174","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","1","1","0","1","0","823552","-1","1","30","60","0","0.43865","0.09047"
"RAS-C-15","90","60","264","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","1","1","0","1","0","5.78878e+08","-1","1","45","90","0","0.45795","0.06236"
"RAS-C-20","120","80","354","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","1","1","0","1","0","4.06455e+11","-1","1","60","120","0","0.46802","0.04756"
"RAS-C-3","18","12","48","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","1","1","0","1","0","92","-1","1","9","18","0","0.33157","0.23809"
"RAS-C-5","30","20","84","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","1","1","0","1","0","1200","-1","1","15","30","0","0.38709","0.16363"
"RAS-R-100","400","202","1000","1","0","0","0","0","1","1","0","0","0","0","1","0","0","0","1","1","0","1","0","6.46502e+31","-1","1","200","400","0","0.46184","0.07133"
